," Underperforming
Investments "," Negative 
Amortization "," Changed Methods
& Assumptions "," Deviations from
Demographic 
Assumptions ", Other , Changes to Benefits , New Members ," Gains from 
Pay Increases 
Not Given "," Net Change to 
Unfunded Liability "
Total," (1,410,900,000.00)"," (197,000,000.00)"," (729,800,000.00)"," 181,000,000.00 "," (695,900,000.00)"," (117,500,000.00)"," (453,200,000.00)"," 1,723,700,000.00 "," (1,699,600,000.00)"
2001," (966,900,000.00)"," 80,100,000.00 ", -   ," (24,800,000.00)"," (21,300,000.00)"," (20,600,000.00)"," (15,700,000.00)"," (8,300,000.00)"," (977,500,000.00)"
2002," (977,900,000.00)"," 32,900,000.00 "," 100,000,000.00 "," 31,900,000.00 "," (14,600,000.00)"," (41,900,000.00)"," (16,000,000.00)"," (3,800,000.00)"," (889,400,000.00)"
2003," (274,500,000.00)"," (32,500,000.00)"," 27,300,000.00 "," 11,400,000.00 "," (37,700,000.00)"," 13,500,000.00 "," (15,400,000.00)"," 169,000,000.00 "," (138,900,000.00)"
2004," 650,800,000.00 "," (58,200,000.00)"," (161,200,000.00)"," 6,900,000.00 "," 16,600,000.00 "," 8,500,000.00 "," (19,500,000.00)"," 133,900,000.00 "," 577,800,000.00 "
2005," 239,100,000.00 "," 13,200,000.00 "," (700,000.00)"," 4,300,000.00 "," (88,400,000.00)"," (2,000,000.00)"," (16,300,000.00)"," 88,500,000.00 "," 237,700,000.00 "
2006," 378,900,000.00 "," (5,200,000.00)"," (234,700,000.00)"," 9,800,000.00 "," (53,800,000.00)"," (13,900,000.00)"," (17,300,000.00)"," 75,900,000.00 "," 139,700,000.00 "
2007," 1,130,100,000.00 "," 16,300,000.00 "," (36,400,000.00)"," 13,600,000.00 "," (23,500,000.00)", -   ," (24,400,000.00)"," 72,800,000.00 "," 1,148,500,000.00 "
2008," (1,274,600,000.00)"," 97,700,000.00 "," (17,600,000.00)"," 600,000.00 "," (46,500,000.00)", -   ," (21,500,000.00)"," (15,000,000.00)"," (1,276,900,000.00)"
2009," (2,442,900,000.00)"," 9,600,000.00 "," (1,300,000.00)"," 300,000.00 "," (32,300,000.00)"," 122,300,000.00 "," (38,400,000.00)"," 102,400,000.00 "," (2,280,300,000.00)"
2010," 392,900,000.00 "," (130,500,000.00)"," 82,700,000.00 "," 700,000.00 "," (28,600,000.00)"," 38,900,000.00 "," (21,300,000.00)"," 260,300,000.00 "," 595,100,000.00 "
2011," 1,212,200,000.00 "," (98,900,000.00)", -   ," (5,800,000.00)"," (37,800,000.00)"," (4,700,000.00)"," (23,700,000.00)"," 281,900,000.00 "," 1,323,200,000.00 "
2012," (669,000,000.00)"," (37,500,000.00)"," (255,000,000.00)"," (9,200,000.00)"," 7,100,000.00 ", -   ," (18,600,000.00)"," 171,300,000.00 "," (810,900,000.00)"
2013," 179,800,000.00 "," (70,300,000.00)"," (143,500,000.00)"," (6,900,000.00)"," (14,000,000.00)", -   ," (25,100,000.00)"," 49,400,000.00 "," (30,600,000.00)"
2014," 1,146,600,000.00 "," (12,000,000.00)"," (76,200,000.00)"," 10,200,000.00 "," (15,900,000.00)"," (159,200,000.00)"," (27,600,000.00)"," 155,900,000.00 "," 1,021,800,000.00 "
2015," (587,500,000.00)"," 43,500,000.00 ", -   ," 22,500,000.00 "," (46,300,000.00)"," 68,500,000.00 "," (30,300,000.00)"," 91,700,000.00 "," (437,900,000.00)"
2016," (742,900,000.00)"," 300,000.00 "," (13,200,000.00)"," 11,800,000.00 "," (44,000,000.00)"," (68,500,000.00)"," (24,900,000.00)"," 165,500,000.00 "," (715,900,000.00)"
2017," 772,100,000.00 "," (45,800,000.00)", -   ," 17,600,000.00 "," (68,300,000.00)"," (9,000,000.00)"," (29,100,000.00)"," (198,000,000.00)"," 439,500,000.00 "
2018," 237,200,000.00 "," (9,700,000.00)", -   ," 37,600,000.00 "," (73,300,000.00)"," (85,600,000.00)"," (33,200,000.00)"," 113,500,000.00 "," 186,500,000.00 "
2019," 185,600,000.00 "," 10,000,000.00 ", -   ," 48,500,000.00 "," (73,300,000.00)"," 36,200,000.00 "," (34,900,000.00)"," 16,800,000.00 "," 188,900,000.00 "
